logged_at_local,refresh_message,station_id,sort_order,wmo,name,local_date_time,local_date_time_full,aifstime_utc,air_temp,apparent_t,dewpt,rel_hum,delta_t,cloud,cloud_base_m,cloud_oktas,cloud_type,cloud_type_id,weather,wind_dir,wind_spd_kmh,gust_kmh,wind_spd_kt,gust_kt,press,press_qnh,press_msl,press_tend,rain_trace,vis_km
2026-07-02 10:39:06,Issued at 10:33 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/10:30am,20260702103000,20260702003000,20.0,15.5,11.5,58,4.7,-,,,-,,-,NNW,26,,14,,1014.1,1014.1,1014.1,-,0.0,-
2026-07-02 10:50:02,Issued at 10:43 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/10:30am,20260702103000,20260702003000,20.0,15.5,11.5,58,4.7,-,,,-,,-,NNW,26,,14,,1014.1,1014.1,1014.1,-,0.0,-
2026-07-02 10:56:17,Issued at 10:43 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/10:30am,20260702103000,20260702003000,20.0,15.5,11.5,58,4.7,-,,,-,,-,NNW,26,,14,,1014.1,1014.1,1014.1,-,0.0,-
2026-07-02 11:00:01,Issued at 10:53 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/10:30am,20260702103000,20260702003000,20.0,15.5,11.5,58,4.7,-,,,-,,-,NNW,26,,14,,1014.1,1014.1,1014.1,-,0.0,-
2026-07-02 11:10:02,Issued at 11:03 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/11:00am,20260702110000,20260702010000,20.3,16.9,11.2,56,5.0,-,,,-,,-,NNW,20,,11,,1014.0,1014.0,1014.0,-,0.0,-
2026-07-02 11:20:02,Issued at 11:13 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/11:00am,20260702110000,20260702010000,20.3,16.9,11.2,56,5.0,-,,,-,,-,NNW,20,,11,,1014.0,1014.0,1014.0,-,0.0,-
2026-07-02 11:30:01,Issued at 11:23 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/11:00am,20260702110000,20260702010000,20.3,16.9,11.2,56,5.0,-,,,-,,-,NNW,20,,11,,1014.0,1014.0,1014.0,-,0.0,-
2026-07-02 11:40:01,Issued at 11:33 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/11:30am,20260702113000,20260702013000,20.7,16.6,11.3,55,5.2,-,,,-,,-,NW,24,,13,,1013.7,1013.7,1013.7,-,0.0,-
2026-07-02 11:50:01,Issued at 11:43 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/11:30am,20260702113000,20260702013000,20.7,16.6,11.3,55,5.2,-,,,-,,-,NW,24,,13,,1013.7,1013.7,1013.7,-,0.0,-
2026-07-02 12:00:02,Issued at 11:53 am EST Thursday  2 July 2026,066214,0,94768,Sydney - Observatory Hill,02/11:30am,20260702113000,20260702013000,20.7,16.6,11.3,55,5.2,-,,,-,,-,NW,24,,13,,1013.7,1013.7,1013.7,-,0.0,-
